Puntos,Descripción
1,"Buen comportamiento en aula o en actividad extraescolar"
1,"Buen trabajo en clase"
1,"Realizacion de las tareas propuestas en el aula de reflexión/aula convivencia/trabajos comunitarios"
1,"Buen comportamiento en el aula de reflexión/aula convivencia/trabajos comunitarios"
2,"Alumno que no ha perdido puntos en 2 semanas"
2,"Comportamiento excelente en aula o en actividad extraescolar"
2,"Realizar trabajos extraordinarios o voluntarios"
2,"Buen comportamiento en el aula de reflexión/aula convivencia/trabajos comunitarios"
2,"Ayudar al profesor/a en clase"
2,"Asistencia de las familias a reuniones grupales de tutoria"
5,"Participar activamente en las actividades del centro"
5,"Aparece en el cuadro de honor de la clase"
5,"Participar activamente en el cuidado del centro"
5,"Obtencion de un diploma de Convivencia+"
-1,"Interrumpir puntualmente el desarrollo normal de la clase"
-1,"No realizar las tareas en el aula de reflexión/aula convivencia/trabajos comunitarios"
-1,"Mal comportamiento en el aula de reflexión/aula convivencia/trabajos comunitarios"
-3,"Interrumpir de forma reiterada el desarrollo normal de la clase"
-3,"Tres o mas retrasos injustificados en la misma materia a la entrada de clase"
-3,"Molestar a un compañero/a"
-3,"Consumir comida o bebida sin el permiso del profesor/a"
-5,"Comportamiento inadecuado en dependencias comunes"
-5,"Enfrentamiento verbal menor con un compañero"
-5,"Salir de la clase sin la tarjeta del docente"
-5,"Uso indebido del movil (1a y 2a vez)"
-5,"Faltas de asistencia sin justificar igual o superior a 24 horas al mes (aviso al tutor)"
-10,"Imposibilidad de desarrollar de forma normal la clase (envio al aula de reflexion)"
-10,"Desobediencia o enfrentamiento verbal leve con el docente"
-10,"No colaborar con el centro en el esclarecimiento de hechos de conducta contraria a las normas de convivencia"
-10,"Incumplimiento de una sancion impuesta anteriormente"
-10,"Copiar o hacer trampa durante una actividad evaluable"
-10,"Enfrentamiento verbal con otro compañero o enfrentamiento con leve contacto fisico"
-10,"Uso incorrecto de los medios TIC"
-10,"Causar daños menores en material, instalaciones o mobiliario del centro"
-10,"Perder o deteriorar la tarjeta del docente"
-15,"Desobediencia o enfrentamiento grave con el docente"
-15,"Impedimento del desarrollo normal de la clase de forma colectiva"
-15,"Introduccion de objetos prohibidos en el centro"
-15,"Injurias, ofensas, amenazas o coacciones entre iguales"
-15,"No entregar a las familias los comunicados de infraccion"
-15,"Quedarse en otras clases en periodo lectivo o durante el recreo"
-15,"Uso indebido del movil 3a vez y siguientes (aviso a convivencia)"
-25,"Uso de los objetos prohibidos en el centro"
-25,"Causar daños intencionados en material, instalaciones o mobiliarios del centro"
-25,"Suplantacion de identidad de un docente o familiar"
-25,"Falsificacion o sustraccion de documentos o pertenencias academicas"
-25,"Injurias, ofensas, amenazas o coacciones a un docente"
-25,"Injurias, ofensas, amenazas o coacciones a un miembro de la comunidad educativa con fines agravantes"
-25,"Abandonar el centro sin permiso previo"
-25,"Sustraccion de pertenencias de cualquier miembro de la comunidad educativa"
-25,"Realizacion y/o difusion de grabaciones de voz, fotos o videos en el centro de cualquier miembro de la comunidad educativa"
-25,"Consumo de sustancias prohibidas en el centro"
-25,"Agresion fisica entre iguales"
-75,"Agresion fisica a docentes o cualquier miembro de la comunidad educativa con agravante"
